bpp_id,provider_id,domain,provider_name
"webapi.magicpin.in/oms_partner/ondc","8671027","nic2004:52110","2F Kitchen"
"webapi.magicpin.in/oms_partner/ondc","34482459","nic2004:52110","Smoor"
"webapi.magicpin.in/oms_partner/ondc","10272910","nic2004:52110","Da Pizza Makers"
"webapi.magicpin.in/oms_partner/ondc","2069165","nic2004:52110","The Cake Time"
"ondc.kiko.live/ondc-seller","65c76f692033887462cc1706","ONDC:RET10","Malik grocery"
"webapi.magicpin.in/oms_partner/ondc","47632147","nic2004:52110","Makhani Darbar"
"webapi.magicpin.in/oms_partner/ondc","46722763","nic2004:52110","Kulcha Ram Amritsar Wale"
"ondc-prod.uengage.in","34042","nic2004:52110","Roti Aur Boti Xpress"
"webapi.magicpin.in/oms_partner/ondc","45730033","nic2004:52110","Burger 24/7 Hrs"
"ondc-prod.uengage.in","34119","nic2004:52110","Let's Wok"
"prod-sellerapp.shiprocket.com","acfaef7f22b247eec2e3c46a23af2906","nic2004:52110","Drophive"
"webapi.magicpin.in/oms_partner/ondc","46237707","nic2004:52110","Garlic In The Bread Company"
"webapi.magicpin.in/oms_partner/ondc","26738199","nic2004:52110","Biggies Burger"
"ondc.medpay.in","1001-4174-0559-4783","ONDC:RET18","MedPay - S S Balaguru Pharmacy"
"webapi.magicpin.in/oms_partner/ondc","42397643","nic2004:52110","China Bowl"
"webapi.magicpin.in/oms_partner/ondc","46152388","nic2004:52110","Parathaz"
"webapi.magicpin.in/oms_partner/ondc","10899378","nic2004:52110","Apni Rasoi"
"biz.polestarre.in","66:67","ONDC:RET10","WaitRose"
"webapi.magicpin.in/oms_partner/ondc","9249047","nic2004:52110","Firangi Bake"
"api.kiko.live/ondc-seller","65fd53a9a482ac4aca518bed","nic2004:52110","Khatu shyam store"
"webapi.magicpin.in/oms_partner/ondc","10352868","nic2004:52110","Firangi Bake"
"webapi.magicpin.in/oms_partner/ondc","10205713","nic2004:52110","Shahi kadaai"
"webapi.magicpin.in/oms_partner/ondc","46466491","nic2004:52110","90s Tiffins"
"webapi.magicpin.in/oms_partner/ondc","47632281","nic2004:52110","Makhani Darbar"
"webapi.magicpin.in/oms_partner/ondc","25826043","nic2004:52110","Momo's Point"
"webapi.magicpin.in/oms_partner/ondc","277598","nic2004:52110","Doon Food Court"
"webapi.magicpin.in/oms_partner/ondc","37038499","nic2004:52110","Wow! Chicken By Wow! Momo"
"webapi.magicpin.in/oms_partner/ondc","45018444","nic2004:52110","Cookie Man"
"webapi.magicpin.in/oms_partner/ondc","42512552","nic2004:52110","Chai Theatre"
"webapi.magicpin.in/oms_partner/ondc","44607417","nic2004:52110","Pizza Hut"
"webapi.magicpin.in/oms_partner/ondc","45208568","nic2004:52110","OvenFresh Cakes & Desserts"
"biz.polestarre.in","519:512","ONDC:RET10","J J HOSPITALITIES"
"webapi.magicpin.in/oms_partner/ondc","345308","nic2004:52110","No Limmits Lounge"
"webapi.magicpin.in/oms_partner/ondc","11406078","nic2004:52110","Chaayos Chai+Snacks=Relax"
